0;0.326039;
1;0.499319;
2;0.106108;
3;0.0363994;
4;0.0160753;
5;0.00584667;
6;0.000637785;
7;0.00120101;
8;0.00607041;
9;0.00473937;
10;0.00629707;
11;0.0115868;
12;0.00663431;
13;0.00578351;
14;0.00901891;
15;0.00112152;
16;0.00687892;
17;0.00258636;
18;0.00648931;
19;0.00321907;
20;0.00496676;
21;0.00891618;
22;0.00398223;
23;0.00741845;
24;0.00386326;
25;0.00282272;
26;0.00437981;
27;0.00171233;
28;0.00926177;
29;0.0069547;
30;0.00861123;
31;0.00847082;
32;0.00275853;
33;0.00698766;
34;0.00261431;
35;0.00618457;
36;0.00657929;
37;0.00449984;
38;0.00630574;
39;0.00303997;
40;0.0055568;
41;0.00881586;
42;0.00368559;
43;0.0117207;
44;0.00216773;
45;0.00809394;
46;0.00351221;
47;0.00367497;
48;0.00905097;
49;0.00106505;
50;0.00910827;
51;0.00239866;
52;0.00522462;
53;0.00609867;
54;0.0033013;
55;0.00827918;
56;0.00589754;
57;0.00731819;
58;0.00562713;
59;0.00502587;
60;0.00901398;
61;0.00448821;
62;0.00880177;
63;0.00994051;
64;0.00495524;
65;0.00528639;
66;0.000977145;
67;0.00509912;
68;0.00623218;
69;0.00367849;
70;0.0101841;
71;0.00327092;
72;0.00459957;
73;0.00580179;
74;0.00525279;
75;0.00610917;
76;0.00751462;
77;0.00994949;
78;0.00458026;
79;0.00608563;
80;0.00698138;
81;0.0042064;
82;0.00280996;
83;0.00752133;
84;0.0081764;
85;0.0051772;
86;0.0056347;
87;0.00595177;
88;0.00730066;
89;0.00339572;
90;0.00686436;
91;0.00889625;
92;0.00416817;
93;0.00841018;
94;0.00554649;
95;0.00683484;
96;0.00491408;
97;0.00266069;
98;0.00825476;
99;0.0039932;
100;0.008047;
101;0.00916351;
102;0.00414701;
103;0.00835908;
104;0.00450364;
105;0.00772964;
106;0.00633774;
107;0.00724625;
108;0.00975767;
109;0.00234867;
110;0.00726401;
111;0.0045655;
112;0.00447648;
113;0.00680866;
114;0.00400998;
115;0.00804744;
116;0.00656873;
117;0.00543958;
118;0.00642287;
119;0.00703371;
120;0.00813061;
121;0.00535313;
122;0.00539438;
123;0.00698969;
124;0.00563792;
125;0.00309374;
126;0.00658069;
127;0.00389302;
128;0.00314481;
129;0.00420037;
130;0.00202587;
131;0.00622355;
132;0.00353075;
133;0.0068605;
134;0.00483528;
135;0.00353557;
136;0.00750504;
137;0.00487392;
138;0.0053016;
139;0.00662217;
140;0.00312645;
141;0.00433894;
142;0.00130971;
143;0.00398432;
144;0.00595999;
145;0.000675985;
146;0.00555483;
147;0.00423985;
148;0.0026208;
149;0.00172705;
150;0.00308779;
151;0.00328058;
152;0.00117585;
153;0.00197514;
154;0.00460839;
155;0.00296372;
156;0.00273939;
157;0.00454626;
158;0.0036256;
159;0.00250241;
160;0.00241327;
161;0.00211904;
162;0.00556262;
163;0.00387549;
164;0.00702311;
165;0.00631221;
166;0.00836996;
167;0.00275802;
168;0.00515847;
169;0.00259042;
170;0.00318529;
171;0.00389953;
172;0.00515776;
173;0.00676686;
174;0.00175966;
175;0.00449775;
176;0.00224542;
177;0.00236826;
178;0.00198511;
179;0.00145828;
180;0.00442525;
181;0.0037335;
182;0.00321822;
183;0.00334666;
184;0.00420002;
185;0.00116723;
186;0.00410075;
187;0.00224283;
188;0.00235089;
189;0.00536802;
190;0.00140299;
191;0.0040292;
192;0.00351984;
193;0.00489713;
194;0.00411591;
195;0.0016851;
196;0.00546078;
197;0.00395609;
198;0.00339112;
199;0.00521693;
200;0.00268248;
201;0.00259426;
202;0.00321088;
203;0.00233724;
204;0.00251635;
205;0.00490838;
206;0.00114974;
207;0.00286342;
208;0.00191539;
209;0.00380081;
210;0.00282945;
211;0.00398368;
212;0.00546569;
213;0.00130108;
214;0.00439454;
215;0.0027138;
216;0.00189027;
217;0.00224433;
218;0.000744127;
219;0.00237277;
220;0.00304376;
221;0.00356342;
222;0.000837131;
223;0.00411383;
224;0.00518332;
225;0.00587698;
226;0.00389866;
227;0.0089277;
228;0.00308355;
229;0.0056243;
230;0.00616942;
231;0.00456737;
232;0.00839122;
233;0.00119065;
234;0.0100038;
235;0.00406647;
236;0.00546826;
237;0.00758937;
238;0.00140629;
239;0.00508104;
240;0.00522668;
241;0.00587216;
242;0.00452688;
243;0.00947511;
244;0.00862559;
245;0.00814491;
246;0.00738429;
247;0.00695124;
248;0.012103;
249;0.00522438;
250;0.0103613;
251;0.0093119;
252;0.00481828;
253;0.00648961;
254;0.00244729;
255;0.00594094;
256;0.00712801;
257;0.00632997;
258;0.00917853;
259;0.0100999;
260;0.00711888;
261;0.0118832;
262;0.0103785;
263;0.00627543;
264;0.0120295;
265;0.00443159;
266;0.00696563;
267;0.00788757;
268;0.00428904;
269;0.00665965;
270;0.00318481;
271;0.00417838;
272;0.0053838;
273;0.00366333;
274;0.00730529;
275;0.00716595;
276;0.00346452;
277;0.00982426;
278;0.00171829;
279;0.00481453;
280;0.0071447;
281;0.00137485;
282;0.00345153;
283;0.00227481;
284;0.00245449;
285;0.00364743;
286;0.00275713;
287;0.000819845;
288;0.00296421;
289;0.00387245;
290;0.00237452;
291;0.000492446;
292;0.00431442;
293;0.00556517;
294;0.00133994;
295;0.0094078;
296;0.00454698;
297;0.00649507;
298;0.00513547;
299;0.00162259;
300;0.00427159;
301;0.0031105;
302;0.00549979;
303;0.00631258;
304;0.00327357;
305;0.00465078;
306;0.00715736;
307;0.00235874;
308;0.00574186;
309;0.00622492;
310;0.00323197;
311;0.00952857;
312;0.00341946;
313;0.00806581;
314;0.00905907;
315;0.00314607;
316;0.0070488;
317;0.00523312;
318;0.00121746;
319;0.00504492;
320;0.00380432;
321;0.00199961;
322;0.00407455;
323;0.000978108;
324;0.00190176;
325;0.00314345;
326;0.00124749;
327;0.00334416;
328;0.00294191;
329;0.0014205;
330;0.00394137;
331;0.0033018;
332;0.00551662;
333;0.00291013;
334;0.0064534;
335;0.00645912;
336;0.00432564;
337;0.00877218;
338;0.00443868;
339;0.00250453;
340;0.00509917;
341;0.00442081;
342;0.00170615;
343;0.00469088;
344;0.00192544;
345;0.00334395;
346;0.00526645;
347;0.00204452;
348;0.00783656;
349;0.00229159;
350;0.00580967;
351;0.0049098;
352;0.000606979;
353;0.00382326;
354;0.00634601;
355;0.00235209;
356;0.00363585;
357;0.00933895;
358;0.00148726;
359;0.00616824;
360;0.00717232;
361;0.00241403;
362;0.00269966;
363;0.00370495;
364;0.00430999;
365;0.00302251;
366;0.00496023;
367;0.00822951;
368;0.0021231;
369;0.00532;
370;0.0034484;
371;0.00364855;
372;0.00272436;
373;0.00102198;
374;0.00447072;
375;0.00349347;
376;0.00316845;
377;0.00365856;
378;0.00856318;
379;0.00281487;
380;0.00985893;
381;0.00991309;
382;0.00140772;
383;0.00919104;
384;0.00768053;
385;0.00146266;
386;0.00802613;
387;0.00973845;
388;0.000172309;
389;0.00826641;
390;0.0066027;
391;0.00298751;
392;0.0117201;
393;0.00623402;
394;0.00698907;
395;0.0102128;
396;0.00521911;
397;0.00462614;
398;0.00782579;
399;0.00152401;
400;0.00515105;
401;0.00254373;
402;0.000617473;
403;0.00153966;
404;0.00143985;
405;0.00264152;
406;0.002837;
407;0.00250234;
408;0.00521166;
409;0.0030519;
410;0.00585017;
411;0.00657971;
412;0.00411357;
413;0.00526897;
414;0.0107031;
415;0.00419469;
416;0.007658;
417;0.0139263;
418;0.00327329;
419;0.00965853;
420;0.00991898;
421;0.00358615;
422;0.00646133;
423;0.00773157;
424;0.00475198;
425;0.00827877;
426;0.010162;
427;0.00295183;
428;0.00972991;
429;0.00898764;
430;0.00274752;
431;0.00980413;
432;0.0100097;
433;0.00188965;
434;0.0103647;
435;0.00800532;
436;0.00324934;
437;0.00513203;
438;0.00534488;
439;0.00520172;
440;0.00455992;
441;0.00312808;
442;0.00692813;
443;0.00409418;
444;0.00178448;
445;0.00595305;
446;0.0040458;
447;0.000764598;
448;0.00515349;
449;0.00629022;
450;0.0029808;
451;0.00607435;
452;0.00446979;
453;0.00319984;
454;0.00408343;
455;0.00414271;
456;0.00180403;
457;0.00546228;
458;0.00736513;
459;0.00131438;
460;0.00705641;
461;0.00560254;
462;0.00214872;
463;0.00349283;
464;0.00591719;
465;0.00216634;
466;0.00108253;
467;0.00125493;
468;0.00189858;
469;0.00170837;
470;0.00277748;
471;0.00202489;
472;0.00495193;
473;0.00254491;
474;0.00517794;
475;0.00310856;
476;0.00454924;
477;0.00162359;
478;0.00302296;
479;0.00216664;
480;0.00449783;
481;0.00544295;
482;0.00361845;
483;0.00870999;
484;0.00474942;
485;0.00744174;
486;0.00628407;
487;0.00729663;
488;0.00345885;
489;0.00571072;
490;0.00635037;
491;0.00241593;
492;0.00306681;
493;0.00279392;
494;0.00219333;
495;0.00115825;
496;0.00308667;
497;0.00310235;
498;0.00114324;
499;0.00140113;
500;0.000118257;
501;0.00414868;
502;0.00467011;
503;0.00238626;
504;0.00582629;
505;0.00638651;
506;0.00525975;
507;0.00736523;
508;0.00817901;
509;0.00482991;
510;0.0105404;
511;0.00656759;
512;0.0081172;
513;0.00558651;
514;0.00745988;
515;0.00609611;
516;0.00448844;
517;0.00686962;
518;0.00622327;
519;0.00777059;
520;0.00569714;
521;0.00510551;
522;0.00811231;
523;0.00751614;
524;0.000487588;
525;0.00531833;
526;0.00315526;
527;0.00139381;
528;0.000893935;
529;0.00298328;
530;0.00214245;
531;0.00127586;
532;0.00143957;
533;0.00211564;
534;0.00394716;
535;0.00131534;
536;0.00609451;
537;0.00749762;
538;0.00238921;
539;0.00682882;
540;0.00408428;
541;0.00250567;
542;0.00108986;
543;0.00570354;
544;0.00472473;
545;0.00336092;
546;0.00365539;
547;0.00139188;
548;0.0010923;
549;0.00478461;
550;0.00316869;
551;0.00306278;
552;0.00477326;
553;0.00173873;
554;0.00347834;
555;0.00505508;
556;0.00233582;
